stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_38_40,4.572350961205214,36,2.420748115517086,36,1.6101347386064622,53,3.2128551196387294,48,1.718767016653988,69
ank_38_9,1.0070154102404998,76,0.8705936608907947,97,0.5841616985271202,147,0.7729893496688985,132,0.5994729172402316,141
ank_39_1,3.857704303971118,43,3.52233105225224,48,2.835716256757162,55,3.3865632841044464,38,3.8024978560841425,65
ank_3_13,3.2403907286669265,42,2.8476216397629504,52,0.858501258776104,67,2.709680722633066,48,1.0209179027300286,83
ank_3_25,3.465864653519852,50,3.611122189788926,38,2.134243111707038,59,3.264407183285389,39,2.3459007768980817,72
ank_3_29,3.442547409282412,13,3.3228252324658576,17,3.225791103802651,21,3.972902117924719,22,2.8804735189115354,18
ank_3_34,1.3984197669960885,51,0.8825105826507691,79,0.4748422694233168,116,0.712124159274211,68,0.5820484771536303,131
ank_3_39,2.9192768682694235,22,3.1616342918195315,34,0.9126096484876194,32,2.106801223827408,42,2.071685707657219,56
ank_3_9,1.916484618327928,52,1.6181411376305608,70,1.266410831348571,98,1.8582011230516495,78,1.0967354615414056,95
ank_40_19,1.059808318045326,81,0.6238103362466808,100,0.5374124268001217,124,0.5964745338755398,94,0.5238858917033711,146
ank_40_2,3.5384579212473257,36,3.676383095929639,52,2.018987517103441,46,2.978295836262247,47,2.3255279720903164,67
ank_40_40,3.28750465661171,25,4.8985907254702035,25,2.3306649661876757,57,1.7775285235230731,32,2.4581087794435725,63
ank_41_0,2.426187977116153,43,2.694807015210188,58,1.244248917733641,70,2.5103802472915975,68,2.1566632536760877,70
ank_41_1,2.0345253557256497,38,3.258922276424344,28,2.419860540518488,43,3.4232182906151998,35,1.8409251987454243,65
ank_41_19,3.3341715937949523,28,3.2279290834105385,30,1.994165439008134,35,2.9715132780961704,29,2.0389946487287447,40
ank_41_40,3.098666632884822,25,3.7981261846204033,40,2.9209696535974383,26,3.049437306768318,25,3.9877747972065674,47
ank_4_23,3.839902619777315,32,1.9134234272950696,51,2.0125235894090783,49,3.270671384177041,39,1.623875986937803,68
ank_4_41,3.667302818899143,35,1.6784378294264015,33,0.9435229697365308,53,1.3248149008102392,44,1.295925827522781,74
ank_5_12,1.2636424016899404,102,0.8135802292861791,122,0.3395803047499441,208,0.7178622937945992,135,0.4080395101185156,192
ank_5_40,2.9529203820752095,11,3.303897163355096,21,3.8096591401636033,14,3.4054814621864518,20,4.606991907997554,21
ank_5_5,1.91496902998628,75,1.8508809953759344,75,0.4561289549568937,123,1.0844697190849262,118,0.4807575573329983,152
ank_6_10,1.701941016175065,78,3.1650110758835472,62,1.2379506487353265,98,2.106442604668774,96,1.4104642530754132,100
ank_6_38,2.565681799046371,23,1.7171732668755078,14,2.2799928841208623,15,2.652562828666997,21,3.5557764299553813,25
ank_7_36,4.879859744562963,15,3.5360273125902575,16,4.345727543799041,24,4.345372951012059,17,4.2102825797188865,25
ank_7_8,2.5132355566538624,87,2.96828132815535,93,1.1034106780833215,118,1.9624913811434714,77,1.0927195307815996,84
ank_8_19,3.894557755594142,36,3.7406981138739654,58,2.402369667511601,44,3.3190414662609036,41,2.035910514531145,70
ank_8_22,2.9705626908333747,54,1.6303168483537058,59,0.7714347745845727,80,2.1150284112228586,53,0.8326991479188905,96
ank_8_31,2.4848005592675184,22,1.0723421171749756,29,1.940852646874725,44,1.6497345933611502,39,2.0753406532221836,45
ank_8_41,1.38301893146909,58,0.5757830894320346,105,0.4359670806989634,131,0.6142269856969385,82,0.5190753448778664,168
ank_9_1,1.968581326970428,57,2.7185992986954934,71,1.3129314551422484,70,2.5757576725374616,65,1.9281268218233392,111
ank_9_24,3.1044634959965274,36,1.6436596880629888,56,0.7517423633072704,77,1.6469794129295592,57,0.7510498383525146,82
ank_9_25,3.886089116765112,47,0.981036885097508,47,0.4546309203967518,76,1.8463254010468584,34,0.6687869828962195,110
