stem,informative_frac,ref_edge,C1,C2,C4,C5
ank_22_37,0.12515389350569406,0.9469720258223179,1.008115565654926,0.9647784450576204,1.003083914948872,1.0090894335335172
ank_23_14,0.18417205293936595,0.8974305410486735,0.998719739292365,0.9555400372439479,0.9849860335195532,1.027467411545624
ank_23_28,0.4958833487226839,0.9555434866940802,0.9986602793114648,0.9752354660604092,1.0146151347840209,1.0077541409548556
ank_24_0,0.30066943674976915,0.7762635956493922,1.1514052583862195,1.09099151075579,1.1425039149427183,1.1771202505563338
ank_24_12,0.1858264081255771,0.9376811594202898,0.9741664826672555,0.9202914550673438,0.9663281077500552,0.9977920070655774
ank_24_14,0.21902893197907047,0.8866151414017214,1.0140663694898466,1.0082218920257553,0.9934621099554235,1.0639920752847944
ank_24_3,0.02806632810095414,0.7018505825908157,1.154296875,1.1005859375,1.291015625,1.2158203125
ank_25_1,0.3963719606032625,0.8305265712205775,1.121778764681821,1.06930403786595,1.1474902121194415,1.1335242213521886
ank_25_14,0.13763850415512466,0.7651991614255765,1.1157990867579908,1.0957077625570775,1.188310502283105,1.216255707762557
ank_25_16,0.099857648507233,0.9443267193219033,0.9371685026519788,0.8894328845369237,0.9332925336597307,0.9432884536923705
ank_25_37,0.25959910741766695,0.9689514635050018,0.9967880085653105,0.9687977974915877,1.0045120832058734,1.0090241664117467
ank_26_21,0.19754155124653738,0.9425455253676113,0.9728277714639941,0.926438681681992,0.9738609360471122,1.0040293418741606
ank_26_22,0.30234302862419205,0.9389832665266908,0.991055698604147,0.9566336902019245,0.9757419704567015,1.0015584767583683
ank_26_29,0.7540974145891043,0.9553072625698324,1.0109749258992229,1.0019760207215145,1.020534593714118,1.0191193356297898
ank_26_3,0.24640273930440135,0.916230775236162,0.9965916837082481,0.9567143830947512,1.0178936605316973,0.9987218813905931
ank_26_35,0.12192212988611881,0.9124329441464184,1.0434030779872039,1.0146982535016429,1.0641535535189348,1.0748746325436624
ank_26_5,0.4659318251769775,0.877420420296437,1.0439017504234895,1.0046113306982873,1.0502540937323546,1.0457368718238285
ank_27_14,0.03647276084949215,0.8264767932489452,1.1052967453733247,0.967453733248245,1.1531589023611997,1.0753031269942566
ank_27_40,0.12219144352108341,0.9549748110831234,0.9775799538410814,0.9350478074513683,0.987800857237059,1.0039564787339268
ank_28_27,0.1023391812865497,0.9531954887218045,1.001971997633603,0.9794912246105305,1.015973180832183,1.0280023663971605
ank_28_37,0.4921321945213912,0.9650549192823359,1.0146218963911053,1.001701162461015,1.0215075539714042,1.0183887561262102
ank_28_38,0.10741766697445368,0.9305157593123209,1.0290608160123171,1.0150115473441108,1.0369515011547346,1.0434949961508853
ank_28_9,0.13371421975992612,0.6908358509566969,1.3017492711370262,1.2113702623906706,1.3363182007496877,1.3102873802582258
ank_29_0,0.4160126192674669,0.8666882456302599,1.0702662327268846,1.0407618844368565,1.0752814384036706,1.0844048444752707
ank_29_11,0.003905047706986765,0.9753694581280788,1.005050505050505,1.005050505050505,0.9343434343434344,1.02020202020202
ank_29_21,0.16374269005847952,0.9571193609022557,0.97753774395483,0.924880324045661,0.9887074996931385,1.0044188044679023
ank_29_24,0.16291551246537397,0.9128586609989373,1.0507049540809728,1.0160393222092874,1.0525158452981502,1.0519984478075282
ank_29_26,0.11420821791320407,0.9196563921172309,1.017032967032967,1.0086080586080586,1.0241758241758243,1.0525641025641026
ank_2_12,0.16431979070483227,0.8833996722079138,1.0064935064935066,0.9459316194010071,1.048502517890273,1.0221309302941957
ank_2_23,0.06425053862726993,0.9769461077844311,0.9895801409745633,0.945142506895495,0.9859025436714679,1.001532332209623
ank_30_30,0.6151508156355802,0.9459315779598474,1.0237032629177825,1.009653211676419,1.0390756719230387,1.0316374095011405
ank_30_7,0.43119036626654356,0.8510818648226633,1.083608533836557,1.038318393877444,1.0493788331498664,1.0737537348639723
ank_31_32,0.6478916589719914,0.9438242280285035,1.0253869384673462,1.0145023279224865,1.0348559204731345,1.0269598590663143
ank_31_7,0.33258310249307477,0.9284516166348545,1.0006852728631945,0.960503364066783,0.9836157488163468,0.9767630201844008
ank_32_12,0.16910972606955987,0.764304402229553,1.1708587587438606,1.0858758743860695,1.138264622711713,1.1730912338145558
ank_32_21,0.25219298245614036,0.9360030511060259,0.967647298508679,0.9421400048895772,0.9316274142286692,0.9988590986879635
ank_32_37,0.5924322868574946,0.9785693411695945,0.9910409131632213,0.9851013704084679,0.993197730364668,1.0002986362278925
ank_33_25,0.5005193905817175,0.9725585149313963,1.004149377593361,0.9962458012250544,1.0117763287887769,1.0074688796680498
ank_33_3,0.40472068328716526,0.9002329008032701,1.042872228088701,0.9728616684266104,1.0316261879619852,1.0187434002111933
ank_33_34,0.7425169282856263,0.9719422782973652,1.0000533105874827,0.9861392472545046,1.0062906493229555,1.0026388740803924
ank_33_36,0.60310864881502,0.951773411584588,1.0157506702412868,0.9968498659517426,1.023156836461126,1.0150469168900804
ank_34_11,0.35576331178824255,0.8783929923218341,1.0686980609418282,1.0339181286549708,1.0917205293936596,1.064142813173284
ank_34_15,0.4480417051400431,0.7763084453222274,1.18892760356175,1.1294729273823352,1.1963386980808586,1.2050218461368287
ank_34_21,0.36945983379501385,0.9534520462355514,1.0034403669724772,0.961173001310616,0.9977610310179117,1.0081913499344692
ank_34_30,0.8066135734072022,0.9818749850945601,0.9946078550435987,0.9907944912681257,1.0020888489470745,1.0016516480046636
ank_35_11,0.3705178516466605,0.8799646954986761,1.051330461974158,1.0030090270812437,1.0379373414360729,1.0270222432001888
ank_35_28,0.8572637734687596,0.9739924602818418,1.0014744845063932,0.991130054141228,1.0048611911070153,1.0007372422531966
ank_35_39,0.1552593105570945,0.821955148060959,1.1315948145914982,1.1076273741332527,1.1337051552607778,1.1576725957190233
ank_35_7,0.25811788242536166,0.8484871068713669,1.0649978041282389,1.0432147562582343,1.049802371541502,1.1166447079490558
ank_36_40,0.04112803939673746,0.9167446211412535,1.010204081632653,0.8964285714285714,1.045408163265306,1.0290816326530612
ank_38_19,0.08162126808248692,0.9255243931180769,1.0313216195569137,1.0450725744843392,1.0623885918003564,1.071301247771836
ank_38_22,0.5589796860572483,0.9522678780370294,1.0233457410285136,1.0129738715622854,1.0301759965306638,1.0302482743666654
ank_38_24,0.25523237919359804,0.925761230027133,1.006187413498331,0.9882764796873728,1.0415208011072215,1.0442888545143696
ank_38_27,0.24499846106494305,0.9433888190954773,0.9940907199334166,0.9774448605909282,1.0196421140241365,1.0208073241781108
ank_38_40,0.03837719298245614,0.9558897243107769,0.9790246460409019,0.9528054535920294,1.0152071316203461,1.0178290508652335
ank_38_9,0.38369498307171435,0.8262809585881881,1.118500091013895,1.0908318669983619,1.115708998240398,1.1441053334142346
ank_39_1,0.06596260387811634,0.9081364829396326,1.0289017341040463,0.9466923570969814,1.0844572896596016,1.0677585099550417
ank_3_13,0.0606917513080948,0.9629160063391442,0.9591836734693877,0.9641211323238973,0.9782751810401581,1.0055957867017775
ank_3_25,0.06794398276392737,0.9136466591166478,0.9841958475364115,0.885652308645801,1.0697242020452433,1.040904865199876
ank_3_29,0.019236688211757464,0.964,1.0114107883817427,0.9304979253112033,1.0217842323651452,1.0197095435684647
ank_3_39,0.2172591566635888,0.9667965291305117,0.9792105504167049,0.949629086912721,0.988643648685777,1.0028390878285558
ank_3_9,0.17788165589412128,0.8691467502973937,1.0339678984695782,0.9927833768819211,1.0441707104641036,1.0888391190742814
ank_40_19,0.28516466605109264,0.9643820831084727,1.0090235030777839,0.9962227196418579,1.027700055959709,1.0197257974258533
ank_40_2,0.11707448445675593,0.8941833716726915,1.0490628445424475,1.0277471517824328,1.0705622932745313,1.0920617420066152
ank_40_40,0.05445906432748538,0.9678558813140233,1.0098540145985402,0.95985401459854,1.0160583941605839,1.0135036496350365
ank_41_0,0.09679901508156356,0.8988473767885533,1.0720760557152333,1.0689807649789962,1.0800353747512712,1.0977227503869114
ank_41_1,0.09472145275469375,0.894191714053615,1.0526913468089938,1.0281626163979105,1.083352259822848,1.095389507154213
ank_41_19,0.07971683594952293,0.8800675675675675,1.0710172744721689,1.1176309295311215,1.1211955031532765,1.1310666301069372
ank_41_40,0.01654355186211142,0.9767441860465116,1.0011904761904762,0.9369047619047619,0.9595238095238096,1.0095238095238097
ank_4_23,0.06421206525084641,0.9361893349310965,0.94592,0.8707199999999999,0.95328,0.9843200000000001
ank_4_41,0.0652123730378578,0.9507374631268437,0.9519081600992864,0.9128141483090288,0.9708346261247285,1.004964318957493
ank_5_12,0.31854032009849187,0.9296455099945649,1.0064310770430038,0.9559568663115501,1.025724308172015,1.0020787319734963
ank_5_40,0.025911819021237303,0.9302152932442465,0.9800478850758181,0.9209896249002394,1.014365522745411,1.0430965682362332
ank_5_5,0.24428670360110805,0.9379478699110166,0.9485349676769373,0.9202417933003106,0.929476954076064,0.9419863991268574
ank_6_10,0.16541628193290242,0.9283637632282824,0.9435049480145308,0.9105599398722284,0.9594137542277339,0.9663033947137667
ank_7_36,0.03339489073561096,0.9735023041474654,1.0035502958579883,1.019526627218935,1.001183431952663,1.0207100591715976
ank_7_8,0.1425438596491228,0.9164642375168691,0.9528788101899572,0.9225445442497423,1.0033868355175968,0.9863054042114563
ank_8_19,0.061172668513388734,0.9053459119496855,1.0441125390760682,0.9572768322334144,1.0618270232719693,1.0715526224383467
ank_8_22,0.10637888581101877,0.933634719710669,0.9556459422816194,0.8694557427852024,0.969010265349603,0.9959325973271355
ank_8_41,0.0020967990150815635,0.8807339449541285,1.1041666666666667,1.03125,1.125,1.1354166666666665
ank_9_1,0.17264927670052324,0.8705292479108635,1.0459490592602074,0.9861768846793806,1.0179188531933956,1.0619480353257391
ank_9_24,0.11699753770390889,0.9636632686616244,0.9832793038730592,0.9575157822897117,0.990445316498891,1.0063129158846613
ank_9_25,0.022583871960603262,0.9463373083475298,1.0216021602160217,1.0063006300630062,1.0216021602160217,1.0396039603960396
