stem,informative_frac,ref_edge,C1,C2,C4,C5
ank_18_29,0.15291243459526008,0.9251478173355139,1.005167255915148,0.9608376393799293,0.9653249932009791,1.0356268697307587
ank_18_37,0.253251000307787,0.9521458412457273,0.9876346230554447,0.9894694854407659,1.0157159952134025,1.0258476266453929
ank_18_39,0.16703216374269006,0.9692502591270298,0.981939163498099,0.9828897338403042,1.0070104562737643,1.0154467680608366
ank_18_7,0.2288781163434903,0.9230122709699109,0.9937169914405392,0.9360772172646148,0.9564742305590967,1.0280458932799126
ank_19_15,0.17436134195136965,0.9286187113857016,0.9939408340263753,0.9592491386479745,1.0116431032434359,1.0257811571818938
ank_19_33,0.0009618344105878732,1.0,0.98,1.0,0.92,1.0
ank_19_6,0.11542012927054478,0.8583333333333333,1.076116504854369,0.9932038834951458,1.061359223300971,1.117864077669903
ank_19_9,0.11036088027085257,0.9484050897681715,1.013600441095387,0.9665502664951297,1.0137842308399192,1.0248116155118545
ank_1_34,0.10366651277316097,0.9307849322694377,1.0173444976076556,0.9972089314194578,1.0245215311004785,1.0159489633173844
ank_20_10,0.11572791628193291,0.944813829787234,1.0172413793103448,0.9482758620689655,0.9959535538353271,1.02762139338494
ank_20_19,0.04401354262850108,0.9353146853146853,1.0186915887850467,0.9420560747663552,1.0014018691588786,1.0219626168224298
ank_20_37,0.39623730378578026,0.9797553160501019,1.0008423764927408,0.9904365492294732,1.0086715227193894,1.0080769040186315
ank_20_6,0.19407894736842105,0.7448706512042819,1.2142381902860946,1.1441117764471058,1.19707252162342,1.274517631403859
ank_22_10,0.30505540166204986,0.9134190944633623,1.0240938902312737,0.9725923369002417,1.009319986192613,1.0176044183638246
ank_22_16,0.1424092028316405,0.8896393354045657,1.0051624658366232,0.9485271788642575,0.9775280898876405,1.0561797752808988
ank_22_37,0.12515389350569406,0.9469720258223179,1.01866580100633,0.9521181626359356,1.010874857977601,1.0121733484823892
ank_23_14,0.18417205293936595,0.8974305410486735,1.0197858472998138,0.9343575418994414,1.0031424581005588,1.0263035381750465
ank_23_28,0.4958833487226839,0.9555434866940802,0.998254303345242,0.972880805456317,1.0127882429360182,1.0057242611237416
ank_24_0,0.30066943674976915,0.7762635956493922,1.1468721668177697,1.0740130223357784,1.1115964724305614,1.176213632242644
ank_24_12,0.1858264081255771,0.9376811594202898,0.9828880547582247,0.9084786928681828,0.9757120777213513,1.0026495915213072
ank_24_14,0.21902893197907047,0.8866151414017214,1.0334819217434374,0.9934621099554235,0.9981178801386826,1.0629024269440317
ank_24_3,0.02806632810095414,0.7018505825908157,1.2666015625,1.009765625,1.2421874999999998,1.283203125
ank_25_1,0.3963719606032625,0.8305265712205775,1.1195582305849354,1.0493192309939814,1.1451528078069304,1.1288494127271664
ank_25_14,0.13763850415512466,0.7651991614255765,1.0946118721461187,1.0706849315068494,1.160365296803653,1.2115068493150685
ank_25_16,0.099857648507233,0.9443267193219033,0.9765401876784986,0.8802529579763363,0.8776009791921665,0.9406364749082008
ank_25_37,0.25959910741766695,0.9689514635050018,0.9967115325787703,0.9664270419088407,1.0011471397981035,1.0097124502906087
ank_26_21,0.19754155124653738,0.9425455253676113,0.9800599235458208,0.9187932637669181,0.9791300754210146,1.0024795949994834
ank_26_22,0.30234302862419205,0.9389832665266908,0.9944436915571215,0.951212901477165,0.9855671500203279,1.004675430275105
ank_26_29,0.7540974145891043,0.9553072625698324,1.0103073513311436,1.003925338460306,1.0159950866511789,1.0177574835109082
ank_26_3,0.24640273930440135,0.916230775236162,0.9976993865030676,0.9372017723244718,1.0230913428766188,0.9978698023176551
ank_26_35,0.12192212988611881,0.9124329441464184,1.0584471727477087,1.016773301054816,1.0584471727477087,1.073837108767076
ank_26_5,0.4659318251769775,0.877420420296437,1.045219273480143,0.9888951628082062,1.0585827216261998,1.0537831733483907
ank_27_14,0.03647276084949215,0.8264767932489452,1.123803446075303,0.9240587109125717,1.1206126356094448,1.0848755583918315
ank_27_40,0.12219144352108341,0.9549748110831234,0.9925816023738872,0.9241674909330696,0.9507088691064952,1.0019782393669634
ank_28_27,0.1023391812865497,0.9531954887218045,1.0102543876947347,0.9779136265036482,1.0108459869848156,1.0272135673437193
ank_28_37,0.4921321945213912,0.9650549192823359,1.0138118190287173,1.0003645348130747,1.0200089108509862,1.0153104621491353
ank_28_38,0.10741766697445368,0.9305157593123209,1.0427251732101617,1.01481909160893,1.0277136258660509,1.0494611239414935
ank_28_9,0.13371421975992612,0.6908358509566969,1.3281965847563515,1.1945022907122032,1.3184089962515617,1.319033735943357
ank_29_0,0.4160126192674669,0.8666882456302599,1.075388144907432,1.0320119511284211,1.0766152697006883,1.0821106546444004
ank_29_11,0.003905047706986765,0.9753694581280788,1.02020202020202,0.9747474747474747,0.9242424242424242,1.0252525252525253
ank_29_21,0.16374269005847952,0.9571193609022557,0.9863753528906345,0.9221799435374984,0.9907941573585368,1.0050325273106664
ank_29_24,0.16291551246537397,0.9128586609989373,1.0526451946708058,1.0106066485577545,1.041909196740396,1.0539386883973612
ank_29_26,0.11420821791320407,0.9196563921172309,1.0227106227106226,1.0098901098901099,1.022161172161172,1.0467032967032968
ank_2_12,0.16431979070483227,0.8833996722079138,1.038961038961039,0.9261860588391201,1.0621521335807051,1.0341902994964218
ank_2_23,0.06425053862726993,0.9769461077844311,0.9941771376034324,0.9509653692920624,0.9883542752068649,1.0012258657676985
ank_30_30,0.6151508156355802,0.9459315779598474,1.0255876227313299,1.0089920327944726,1.037488842606367,1.0291249297497438
ank_30_7,0.43119036626654356,0.8510818648226633,1.0858625570058187,1.02060072338418,1.0644231273260996,1.077423074906956
ank_31_32,0.6478916589719914,0.9438242280285035,1.0224927645652448,1.0107587768969424,1.0322448722788473,1.025103812759532
ank_31_7,0.33258310249307477,0.9284516166348545,1.001993521056566,0.9441814104161476,0.9961998504859207,0.9838026414154
ank_32_12,0.16910972606955987,0.764304402229553,1.1897603810090787,1.0556630450959963,1.170263432058342,1.1748772138711117
ank_32_21,0.25219298245614036,0.9360030511060259,0.9788933257273246,0.9280417243908403,0.9533045391573629,0.995110422948415
ank_32_37,0.5924322868574946,0.9785693411695945,0.9896140956299565,0.986030460895245,1.0030527258851245,1.002953180475827
ank_33_25,0.5005193905817175,0.9725585149313963,1.0040308239478364,0.9969966409800434,1.0128828294803398,1.0094447737601264
ank_33_3,0.40472068328716526,0.9002329008032701,1.037064413938754,0.9544350580781416,1.0374340021119324,1.0129883843717
ank_33_34,0.7425169282856263,0.9719422782973652,0.9977609553257277,0.9848597931549204,1.0086896257596758,1.0040249493549418
ank_33_36,0.60310864881502,0.951773411584588,1.0101876675603216,0.989142091152815,1.0156501340482573,1.0104557640750669
ank_34_11,0.35576331178824255,0.8783929923218341,1.0691905201600493,1.0173591874422898,1.080209295167744,1.0562019082794707
ank_34_15,0.4480417051400431,0.7763084453222274,1.1809634422874842,1.1101155909518279,1.1855538963552903,1.206238592998175
ank_34_21,0.36945983379501385,0.9534520462355514,0.9977064220183487,0.9539646133682832,0.9977610310179117,1.0094473569244211
ank_34_30,0.8066135734072022,0.9818749850945601,0.9943892545723932,0.9891914211459523,0.9997085327050594,1.0004614898836561
ank_35_11,0.3705178516466605,0.8799646954986761,1.0486754380789427,0.972505752551773,1.0214761932857397,1.0296182665643991
ank_35_28,0.8572637734687596,0.9739924602818418,1.0004146987674232,0.992351111623085,1.0030641631148485,0.9963368275544292
ank_35_39,0.1552593105570945,0.821955148060959,1.1528489599035272,1.0951160687368102,1.1391317455532106,1.157069641242086
ank_35_7,0.25811788242536166,0.8484871068713669,1.0709705753184013,1.0235397452788757,1.0520860781730348,1.1116381203337724
ank_36_40,0.04112803939673746,0.9167446211412535,1.0387755102040817,0.8948979591836734,1.0112244897959184,1.0091836734693878
ank_38_19,0.08162126808248692,0.9255243931180769,1.0494015788133435,1.0427807486631016,1.0613700025464732,1.076139546727782
ank_38_22,0.5589796860572483,0.9522678780370294,1.0196595713924324,1.0085287846481876,1.032091359184706,1.0293448014166455
ank_38_24,0.25523237919359804,0.925761230027133,1.0139216803712447,0.9895790930554424,1.0350077342668729,1.0443702678498739
ank_38_27,0.24499846106494305,0.9433888190954773,1.001831044527674,0.9728672492717436,1.0046608406158968,1.019891801914274
ank_38_40,0.03837719298245614,0.9558897243107769,0.9842684845306765,0.9590980597797588,1.0073413738856845,1.0157315154693236
ank_38_9,0.38369498307171435,0.8262809585881881,1.1165584612584187,1.0776651902190402,1.116861840907712,1.1461076390995693
ank_39_1,0.06596260387811634,0.9081364829396326,1.0404624277456647,0.9508670520231213,1.0757867694283878,1.0722543352601155
ank_3_13,0.0606917513080948,0.9629160063391442,0.9713627386438447,0.9611586570111916,0.9585253456221199,1.0042791310072416
ank_3_25,0.06794398276392737,0.9136466591166478,0.9618841028819337,0.8732568949488689,1.0440037186241091,1.0331577316392935
ank_3_29,0.019236688211757464,0.964,1.0238589211618256,0.9315352697095436,1.0269709543568466,1.0280082987551868
ank_3_39,0.2172591566635888,0.9667965291305117,0.9918490704276949,0.944225661690631,0.9825991391153036,1.0036633391336203
ank_3_9,0.17788165589412128,0.8691467502973937,1.0495209655344033,0.9807141968396168,1.0531292770934428,1.0913276098046534
ank_40_19,0.28516466605109264,0.9643820831084727,1.015458869613878,0.99741186345831,1.0252518186905428,1.0207750419697819
ank_40_2,0.11707448445675593,0.8941833716726915,1.063947078280044,1.0205806688717383,1.0742374127159133,1.0902241822859242
ank_40_40,0.05445906432748538,0.9678558813140233,1.0032846715328467,0.9532846715328467,1.0127737226277371,1.0105839416058393
ank_41_0,0.09679901508156356,0.8988473767885533,1.0846783108556266,1.0698651337607783,1.0745080698651337,1.0970594738005748
ank_41_1,0.09472145275469375,0.894191714053615,1.07222348398819,1.0170338405632524,1.0808539632069043,1.0924369747899159
ank_41_19,0.07971683594952293,0.8800675675675675,1.1006306553331506,1.1165341376473814,1.1190019193857965,1.1307924321360021
ank_41_40,0.01654355186211142,0.9767441860465116,1.0083333333333333,0.9523809523809524,0.9476190476190477,1.0011904761904762
ank_4_23,0.06421206525084641,0.9361893349310965,0.96928,0.86368,0.93408,0.98176
ank_4_41,0.0652123730378578,0.9507374631268437,0.9739373254731616,0.9103319888302822,0.9512876202295998,1.0105491777846727
ank_5_12,0.31854032009849187,0.9296455099945649,1.0076003637780955,0.9493958685202026,1.0335845134467974,0.9981161491490191
ank_5_40,0.025911819021237303,0.9302152932442465,0.9936153232242618,0.9257781324820431,0.9928172386272945,1.0375099760574622
ank_5_5,0.24428670360110805,0.9379478699110166,0.9376206867601377,0.8961464192762992,0.9384602468306606,0.9440013432961128
ank_6_10,0.16541628193290242,0.9283637632282824,0.9655517975698359,0.8796191907804083,0.9655517975698359,0.953400977076287
ank_7_36,0.03339489073561096,0.9735023041474654,1.0118343195266273,1.0118343195266273,1.004733727810651,1.0207100591715976
ank_7_8,0.1425438596491228,0.9164642375168691,0.9730525695773818,0.9069356501251656,1.001178029745251,0.9687822117508467
ank_8_19,0.061172668513388734,0.9053459119496855,1.0389023966655089,0.9492879472038902,1.055922195206669,1.063911080236193
ank_8_22,0.10637888581101877,0.933634719710669,0.9845051326748014,0.8624830524888631,0.9599070307960489,0.9901220220801861
ank_8_41,0.0020967990150815635,0.8807339449541285,1.1041666666666667,1.0,1.1041666666666667,1.1145833333333333
ank_9_1,0.17264927670052324,0.8705292479108635,1.0451811084090619,0.962754383719442,1.021118648406502,1.0684756175604762
ank_9_24,0.11699753770390889,0.9636632686616244,0.9889097423647842,0.9541033953250299,0.9918102712847637,1.0068247739293636
ank_9_25,0.022583871960603262,0.9463373083475298,1.035103510351035,1.0207020702070206,1.028802880288029,1.0315031503150314
