stem,informative_frac,ref_edge,C1,C2,C4,C5
ank_22_10,0.30505540166204986,0.9134190944633623,1.0124956851915776,0.9700379703141181,1.0039351052813255,1.0167069382119434
ank_22_16,0.1424092028316405,0.8896393354045657,0.9842089280291527,0.9612815062253265,1.0171576070452475,1.0575463103552991
ank_22_37,0.12515389350569406,0.9469720258223179,1.003733160201266,0.9597467943515663,1.0087648109073202,1.0048693393929555
ank_23_14,0.18417205293936595,0.8974305410486735,1.0051210428305402,0.9416899441340782,1.0013966480446927,1.0238594040968343
ank_23_28,0.4958833487226839,0.9555434866940802,1.0043845404352063,0.9705667424488471,1.0138437804481975,1.0053182851575186
ank_24_0,0.30066943674976915,0.7762635956493922,1.1411027775488338,1.0917332893760818,1.130800296711448,1.1833017390587655
ank_24_12,0.1858264081255771,0.9376811594202898,0.9844336498123206,0.9089202914550674,0.9686465003311989,0.9945904173106646
ank_24_14,0.21902893197907047,0.8866151414017214,1.022684497275879,0.9972263496780585,1.0228826151560177,1.0587419514611194
ank_24_3,0.02806632810095414,0.7018505825908157,1.2363281249999998,1.078125,1.2783203125,1.1914062499999998
ank_25_1,0.3963719606032625,0.8305265712205775,1.1293168935896687,1.061006252556536,1.1381405948693977,1.129492198913107
ank_25_14,0.13763850415512466,0.7651991614255765,1.096986301369863,1.0805479452054794,1.1768036529680366,1.2025570776255707
ank_25_16,0.099857648507233,0.9443267193219033,0.9549163606691147,0.8735210118319054,0.919624643002856,0.9463484292125663
ank_25_37,0.25959910741766695,0.9689514635050018,0.988146222086265,0.9635974304068523,1.00336494340777,1.009100642398287
ank_26_21,0.19754155124653738,0.9425455253676113,0.9721045562558115,0.914557288976134,0.9932844302097324,1.0013431139580535
ank_26_22,0.30234302862419205,0.9389832665266908,0.9932917739531102,0.9535167366851878,0.9817725979129963,1.0038623119663912
ank_26_29,0.7540974145891043,0.9553072625698324,1.0104675692274827,1.0035247937194585,1.0176239685972923,1.0193863654570214
ank_26_3,0.24640273930440135,0.916230775236162,1.0019597818677575,0.9481083844580778,1.0161895023858214,1.0030674846625767
ank_26_35,0.12192212988611881,0.9124329441464184,1.0518761888293273,1.0070897458066748,1.0561992045651047,1.0736641881376447
ank_26_5,0.4659318251769775,0.877420420296437,1.0382552230378317,0.9892715979672502,1.0654526632787502,1.0509599096555617
ank_27_14,0.03647276084949215,0.8264767932489452,1.125717932354818,0.9489470325462667,1.1435864709636248,1.0784939374601148
ank_27_40,0.12219144352108341,0.9549748110831234,0.9769205407187603,0.9337289812067261,1.0036267721727663,0.9988460270359379
ank_28_27,0.1023391812865497,0.9531954887218045,1.0063103924275292,0.9733780319463616,1.0177479787024257,1.0287911654506015
ank_28_37,0.4921321945213912,0.9650549192823359,1.0163635627202399,0.9947750010125967,1.020981003685852,1.0183482522580907
ank_28_38,0.10741766697445368,0.9305157593123209,1.0384911470361817,1.01693610469592,1.0481139337952272,1.043879907621247
ank_28_9,0.13371421975992612,0.6908358509566969,1.3200749687630156,1.1945022907122032,1.313619325281133,1.3194502290712204
ank_29_0,0.4160126192674669,0.8666882456302599,1.0667449181027584,1.0345729072186949,1.0789094595315583,1.0863789147948566
ank_29_11,0.003905047706986765,0.9753694581280788,1.005050505050505,1.005050505050505,0.9494949494949494,1.0252525252525253
ank_29_21,0.16374269005847952,0.9571193609022557,0.9768012765435129,0.9252485577513194,1.0042960598993493,1.0081011415244876
ank_29_24,0.16291551246537397,0.9128586609989373,1.04410813607554,1.01073599793041,1.0380287155607295,1.0570430733410943
ank_29_26,0.11420821791320407,0.9196563921172309,1.0098901098901099,1.0053113553113553,1.032783882783883,1.0523809523809524
ank_2_12,0.16431979070483227,0.8833996722079138,1.0296846011131726,0.9521600848131461,1.0364431486880468,1.0304797243572754
ank_2_23,0.06425053862726993,0.9769461077844311,0.9757891510879558,0.9475942384308919,0.9917254060680355,1.0049034630707938
ank_30_30,0.6151508156355802,0.9459315779598474,1.0263479784455685,1.0098846242851003,1.0391748487553307,1.0311084663955834
ank_30_7,0.43119036626654356,0.8510818648226633,1.0810399958064687,1.0222781359752582,1.0616449127221261,1.0808827383760549
ank_31_32,0.6478916589719914,0.9438242280285035,1.0214546369699258,1.0070466842833774,1.0357052975965773,1.028406946017365
ank_31_7,0.33258310249307477,0.9284516166348545,1.0064166459008224,0.9523423872414652,1.0039247445801147,0.9834288562172938
ank_32_12,0.16910972606955987,0.764304402229553,1.1994344396487573,1.060723321922905,1.189611549337699,1.1872302425956243
ank_32_21,0.25219298245614036,0.9360030511060259,0.9636541439165514,0.9267378371770842,0.9392062586586261,0.9912802542580067
ank_32_37,0.5924322868574946,0.9785693411695945,0.9894150048113615,0.9888840959617745,0.9991372731194212,1.003152271294422
ank_33_25,0.5005193905817175,0.9725585149313963,1.0013436079826121,0.9927287097411579,1.0116182572614107,1.0081011657775143
ank_33_3,0.40472068328716526,0.9002329008032701,1.029883843717001,0.960454065469905,1.0404963041182682,1.0180042238648364
ank_33_34,0.7425169282856263,0.9719422782973652,1.0003465188186373,0.9841134449301632,1.0094626292781745,1.00498453992963
ank_33_36,0.60310864881502,0.951773411584588,1.007607238605898,0.9931970509383378,1.0204088471849866,1.0161528150134047
ank_34_11,0.35576331178824255,0.8783929923218341,1.0689442905509388,1.0238227146814405,1.088211757463835,1.0591566635887966
ank_34_15,0.4480417051400431,0.7763084453222274,1.1725015209335767,1.129085780653725,1.208284939992257,1.204524086057187
ank_34_21,0.36945983379501385,0.9534520462355514,0.9901157710790738,0.948394495412844,0.9994539100043688,1.0109764089121889
ank_34_30,0.8066135734072022,0.9818749850945601,0.9936605863350417,0.9902115566782445,1.0043477204828641,1.001894537417114
ank_35_11,0.3705178516466605,0.8799646954986761,1.052628473656263,0.9896159065431589,1.0457844120597086,1.0261962357661218
ank_35_28,0.8572637734687596,0.9739924602818418,0.9994470683101024,0.989908996659371,1.0086165188342358,0.9994470683101024
ank_35_39,0.1552593105570945,0.821955148060959,1.1371721435031654,1.1029544769369912,1.1237564063913175,1.1591799819113655
ank_35_7,0.25811788242536166,0.8484871068713669,1.0650856389986825,1.0354852876592007,1.0476064997804129,1.1158541941150635
ank_36_40,0.04112803939673746,0.9167446211412535,1.0459183673469388,0.9086734693877551,1.0183673469387755,1.028061224489796
ank_38_19,0.08162126808248692,0.9255243931180769,1.0269926152279094,1.04532722179781,1.0621339444868856,1.0730837789661318
ank_38_22,0.5589796860572483,0.9522678780370294,1.0258754652885693,1.0113114813342488,1.031910664594702,1.0309349138086805
ank_38_24,0.25523237919359804,0.925761230027133,1.0075714402019051,0.9858340796222421,1.0316697875111944,1.0451844012049174
ank_38_27,0.24499846106494305,0.9433888190954773,0.9963379109446526,0.9713691219309197,1.021057012068248,1.0208905534748232
ank_38_40,0.03837719298245614,0.9558897243107769,0.974305191400105,0.9648662821185108,1.0062926061877295,1.0073413738856845
ank_38_9,0.38369498307171435,0.8262809585881881,1.1259632303865057,1.086584551908258,1.1257812025969298,1.1471391299071658
ank_39_1,0.06596260387811634,0.9081364829396326,1.0465639049454079,0.9569685292228645,1.0834938985228002,1.0626204238921002
ank_3_13,0.0606917513080948,0.9629160063391442,0.9647794601711652,0.9641211323238973,0.9598420013166558,1.0042791310072416
ank_3_25,0.06794398276392737,0.9136466591166478,0.9745894019212891,0.9138518748063217,1.0619770684846608,1.0322280756120235
ank_3_29,0.019236688211757464,0.964,1.008298755186722,0.9045643153526971,1.0114107883817427,1.0145228215767634
ank_3_39,0.2172591566635888,0.9667965291305117,0.9877278139023721,0.9464236651708032,0.9802179686784505,1.0025643373935342
ank_3_9,0.17788165589412128,0.8691467502973937,1.0360831155903945,0.9748662436232425,1.059350503919373,1.0889635436108
ank_40_19,0.28516466605109264,0.9643820831084727,1.010282596530498,0.9945439283715725,1.0231533296026862,1.0208449916060436
ank_40_2,0.11707448445675593,0.8941833716726915,1.058066887173833,1.0288496876148474,1.0694597574421167,1.087835354649026
ank_40_40,0.05445906432748538,0.9678558813140233,1.0040145985401459,0.9565693430656934,1.0160583941605839,1.0102189781021897
ank_41_0,0.09679901508156356,0.8988473767885533,1.0727393323015697,1.064558921070086,1.0738447932787973,1.0966172894096837
ank_41_1,0.09472145275469375,0.894191714053615,1.0654099477628889,1.0240744946627298,1.0699523052464228,1.0915285032932092
ank_41_19,0.07971683594952293,0.8800675675675675,1.0795174115711543,1.109404990403071,1.1214697011242116,1.1324376199616122
ank_41_40,0.01654355186211142,0.9767441860465116,1.0011904761904762,0.930952380952381,0.9619047619047619,0.9952380952380953
ank_4_23,0.06421206525084641,0.9361893349310965,0.9616,0.87488,0.9500799999999999,0.97632
ank_4_41,0.0652123730378578,0.9507374631268437,0.9717654359292585,0.9183990071362085,0.9627676078188023,1.0093080980452993
ank_5_12,0.31854032009849187,0.9296455099945649,1.003183058334416,0.9465376120566455,1.0272833571521371,1.0011043263609198
ank_5_40,0.025911819021237303,0.9302152932442465,0.9808459696727853,0.9241819632881086,1.0007980845969673,1.0438946528332003
ank_5_5,0.24428670360110805,0.9379478699110166,0.9366971706825623,0.911510368566871,0.9419024431198052,0.9380404667953992
ank_6_10,0.16541628193290242,0.9283637632282824,0.9476387323061506,0.9027934360516097,0.9711887761493173,0.9571589627959414
ank_7_36,0.03339489073561096,0.9735023041474654,1.0106508875739646,1.0136094674556213,1.0088757396449703,1.0189349112426036
ank_7_8,0.1425438596491228,0.9164642375168691,0.9578854366072743,0.9215137682226476,0.9920482992195553,0.983507583566485
ank_8_19,0.061172668513388734,0.9053459119496855,1.0437651962486973,0.9617922889892324,1.0680791941646406,1.0712052796109761
ank_8_22,0.10637888581101877,0.933634719710669,0.9705597520821229,0.8760410613984118,0.9664923494092582,1.0029052876234748
ank_8_41,0.0020967990150815635,0.8807339449541285,1.09375,1.0416666666666667,1.1041666666666667,1.1145833333333333
ank_9_1,0.17264927670052324,0.8705292479108635,1.0450531166005375,0.9763215154230129,1.0430052476641496,1.0643798796877
ank_9_24,0.11699753770390889,0.9636632686616244,0.9841324006142297,0.9530796792356253,0.9950520389012114,1.0063129158846613
ank_9_25,0.022583871960603262,0.9463373083475298,1.0144014401440145,1.0198019801980198,1.027002700270027,1.0414041404140415
