stem,informative_frac,ref_edge,C1,C2,C4,C5
ank_15_41,0.001615881809787627,0.9523809523809523,1.0250000000000001,1.0250000000000001,1.05,1.0250000000000001
ank_15_6,0.28541474299784547,0.9255914268383096,0.9527415713973639,0.9422558799970874,0.94160052428457,0.9973057598485401
ank_16_36,0.049707602339181284,0.9268575851393189,0.964509394572025,0.8718162839248433,1.0409185803757828,1.0112734864300625
ank_16_9,0.14419821483533396,0.9262273212379936,0.9975514907100678,0.9762350568918335,1.0024485092899325,1.034567189975515
ank_17_17,0.08225607879347492,0.706267539756782,1.2089403973509933,1.1410596026490065,1.2288079470198674,1.3324503311258278
ank_17_19,0.1882694675284703,0.7666292020026566,1.188457950153272,1.148473943755831,1.2139144342263095,1.240703718512595
ank_17_22,0.14893044013542628,0.8703177473521054,1.0043039477589788,0.9885722766399525,1.020629266844761,1.066636984268329
ank_17_31,0.04553324099722992,0.9594423320659062,1.0,0.9744605900484368,1.0228974020255395,1.0198150594451783
ank_17_32,0.028412588488765773,0.9113067027758971,1.0557206537890045,1.0089153046062407,1.062407132243685,1.076523031203566
ank_18_16,0.14804555247768544,0.7635135135135135,1.1499319264805992,1.0713070115724983,1.1497617426820967,1.1955411844792376
ank_18_27,0.05020775623268698,0.942911877394636,0.954896383583909,0.9483949613978058,0.9532710280373832,1.012596505485575
ank_18_29,0.15291243459526008,0.9251478173355139,0.9957846070165897,0.9631493064998641,0.9809627413652434,1.0375305955942344
ank_18_37,0.253251000307787,0.9521458412457273,0.9763861188671719,0.9893897088153172,1.016194654966095,1.024571200638213
ank_18_39,0.16703216374269006,0.9692502591270298,0.9897813688212928,0.9856226235741445,1.0047528517110267,1.0180608365019013
ank_18_7,0.2288781163434903,0.9230122709699109,1.0004552904753232,0.9486432343835367,0.9898925514478237,1.030595519941723
ank_19_15,0.17436134195136965,0.9286187113857016,0.9856243317096354,0.9648330759177854,1.0080788879648332,1.030295829868124
ank_19_33,0.0009618344105878732,1.0,1.0,1.0,1.0,1.0
ank_19_6,0.11542012927054478,0.8583333333333333,1.049126213592233,0.9895145631067962,1.0623300970873788,1.1149514563106797
ank_19_9,0.11036088027085257,0.9484050897681715,0.9985296820437419,0.9735342767873553,1.0246278257673223,1.0260981437235803
ank_1_34,0.10366651277316097,0.9307849322694377,1.0027910685805423,0.9920255183413079,1.0029904306220097,1.020135566188198
ank_20_10,0.11572791628193291,0.944813829787234,0.9957776213933849,0.9567206192821957,1.0086206896551724,1.0260380014074595
ank_20_19,0.04401354262850108,0.9353146853146853,0.9864485981308411,0.9560747663551402,1.0289719626168223,1.029906542056075
ank_20_37,0.39623730378578026,0.9797553160501019,0.995540359744314,0.9898419305287152,1.006689460383529,1.008324661810614
ank_20_6,0.19407894736842105,0.7448706512042819,1.1922821024617432,1.1512974051896208,1.1572854291417165,1.2695941450432469
ank_22_10,0.30505540166204986,0.9134190944633623,1.019330341732827,0.9754228512254056,1.0188470831895065,1.020711080428029
ank_22_16,0.1424092028316405,0.8896393354045657,0.9732766474339508,0.949438202247191,1.0081992104464015,1.0555724263589432
ank_22_37,0.12515389350569406,0.9469720258223179,0.9998376886869015,0.9651030676838176,1.0155818860574581,1.0137964616133743
ank_23_14,0.18417205293936595,0.8974305410486735,0.9889432029795159,0.9486731843575419,1.0040735567970205,1.018854748603352
ank_23_28,0.4958833487226839,0.9555434866940802,0.9946817148424814,0.9708915232218254,1.0159548554725562,1.0032072101331602
ank_24_0,0.30066943674976915,0.7762635956493922,1.1474491057446634,1.0847276024066597,1.1367345256737822,1.1796752658040055
ank_24_12,0.1858264081255771,0.9376811594202898,0.9739456833738132,0.9190770589534113,0.9778096710090527,0.9983440052991831
ank_24_14,0.21902893197907047,0.8866151414017214,1.0149578999504705,0.9932639920752848,1.0020802377414562,1.059534422981674
ank_24_3,0.02806632810095414,0.7018505825908157,1.146484375,1.046875,1.3154296874999998,1.2119140625
ank_25_1,0.3963719606032625,0.8305265712205775,1.1093320867177001,1.064395488809677,1.1425232279553557,1.130018114883422
ank_25_14,0.13763850415512466,0.7651991614255765,1.1046575342465754,1.0770776255707764,1.2036529680365295,1.2067579908675798
ank_25_16,0.099857648507233,0.9443267193219033,0.9269685842513261,0.8849449204406364,0.9471644226846185,0.944920440636475
ank_25_37,0.25959910741766695,0.9689514635050018,0.9889874579382074,0.9656622820434383,0.9939583970633222,1.010783114102172
ank_26_21,0.19754155124653738,0.9425455253676113,0.9734476702138651,0.9178634156421117,0.9759272652133485,1.0025829114577953
ank_26_22,0.30234302862419205,0.9389832665266908,0.9842119528391381,0.9474861092288928,0.9638162352622306,1.000677598590595
ank_26_29,0.7540974145891043,0.9553072625698324,1.005661032337312,1.0021629416005768,1.0214691981094288,1.0171166119255521
ank_26_3,0.24640273930440135,0.916230775236162,0.9850886162235856,0.9548398091342877,1.008435582822086,0.9986366734832993
ank_26_35,0.12192212988611881,0.9124329441464184,1.0489365381289988,1.0235172056026285,1.0508386650527408,1.0726266643610582
ank_26_5,0.4659318251769775,0.877420420296437,1.027244494635799,1.0081404103143234,1.060135516657256,1.0539243365330322
ank_27_14,0.03647276084949215,0.8264767932489452,1.0957243139757498,0.9329929802169751,1.129546904913848,1.0657306955966814
ank_27_40,0.12219144352108341,0.9549748110831234,0.9699967029343883,0.9357072205736895,0.9963732278272337,1.00576986482031
ank_28_27,0.1023391812865497,0.9531954887218045,1.0009859988168015,0.9779136265036482,1.0185367777558667,1.026424768290278
ank_28_37,0.4921321945213912,0.9650549192823359,1.0150269350722994,1.0033213171857913,1.0198873992466282,1.0178217019725384
ank_28_38,0.10741766697445368,0.9305157593123209,1.0321401077752117,1.022902232486528,1.0477290223248652,1.048498845265589
ank_28_9,0.13371421975992612,0.6908358509566969,1.289670970428988,1.2107455226988755,1.3486047480216576,1.3221574344023324
ank_29_0,0.4160126192674669,0.8666882456302599,1.0751213786480285,1.039748172651123,1.080029877821053,1.0860587952835725
ank_29_11,0.003905047706986765,0.9753694581280788,1.0,1.005050505050505,0.9595959595959596,1.02020202020202
ank_29_21,0.16374269005847952,0.9571193609022557,0.981342825579968,0.929421873082116,0.9959494292377561,1.0042960598993493
ank_29_24,0.16291551246537397,0.9128586609989373,1.0490234122364506,1.0133229853835208,1.0470831716466176,1.0551028327512613
ank_29_26,0.11420821791320407,0.9196563921172309,1.0043956043956044,1.0091575091575091,1.0333333333333334,1.0525641025641026
ank_2_12,0.16431979070483227,0.8833996722079138,1.0323350119268486,0.9591836734693878,1.043731778425656,1.0347203816591573
ank_2_23,0.06425053862726993,0.9769461077844311,0.963224026969047,0.9518847686178363,0.9794667483910512,1.008581060373889
ank_30_30,0.6151508156355802,0.9459315779598474,1.0205957221726338,1.0084630896889153,1.039108730867136,1.0314390558365567
ank_30_7,0.43119036626654356,0.8510818648226633,1.0802537086544006,1.0327619646694974,1.0598626618441056,1.075273890024637
ank_31_32,0.6478916589719914,0.9438242280285035,1.0206996350824211,1.0108216937209011,1.0332200830502076,1.0244746445199446
ank_31_7,0.33258310249307477,0.9284516166348545,1.0053575878395216,0.955208073760279,1.0127086967356091,0.9866683279342138
ank_32_12,0.16910972606955987,0.764304402229553,1.194969489507367,1.0930197946122935,1.17562137222801,1.1849977675249292
ank_32_21,0.25219298245614036,0.9360030511060259,0.9779969032678674,0.9401841740689432,0.9515931871893082,1.0017928449189146
ank_32_37,0.5924322868574946,0.9785693411695945,0.991007731360122,0.9894150048113615,0.9990045459070246,1.0013604539270664
ank_33_25,0.5005193905817175,0.9725585149313963,1.0015411973918198,0.9940327998419284,1.009405255878285,1.0087729697688204
ank_33_3,0.40472068328716526,0.9002329008032701,1.0327877507919747,0.9647307286166842,1.0269271383315735,1.0184794086589228
ank_33_34,0.7425169282856263,0.9719422782973652,1.0022656999680137,0.9841401002239045,1.0093560081032091,1.0037050858300458
ank_33_36,0.60310864881502,0.951773411584588,1.0051943699731902,0.9926943699731903,1.017426273458445,1.012332439678284
ank_34_11,0.35576331178824255,0.8783929923218341,1.0574330563250232,1.020129270544783,1.079039704524469,1.0573099415204679
ank_34_15,0.4480417051400431,0.7763084453222274,1.1789724019689176,1.1258226867982966,1.1921906974171783,1.203915712626514
ank_34_21,0.36945983379501385,0.9534520462355514,0.9930646570554829,0.9590978593272171,0.999563128003495,1.0122324159021407
ank_34_30,0.8066135734072022,0.9818749850945601,0.9954822569284205,0.9926890286852397,1.002817517184426,1.0011901581210074
ank_35_11,0.3705178516466605,0.8799646954986761,1.0506224556021004,0.9929199362794265,1.0537494837453538,1.0292642633783704
ank_35_28,0.8572637734687596,0.9739924602818418,0.9989171754406175,0.9922128787006105,1.0069346849441307,0.9980647390853588
ank_35_39,0.1552593105570945,0.821955148060959,1.1317455532107326,1.1022007838408199,1.1415435634609585,1.1534519143804642
ank_35_7,0.25811788242536166,0.8484871068713669,1.0610452349582784,1.0342555994729907,1.0450592885375494,1.1189284145805884
ank_36_40,0.04112803939673746,0.9167446211412535,1.0229591836734693,0.9132653061224489,1.0494897959183673,1.023469387755102
ank_38_19,0.08162126808248692,0.9255243931180769,1.0392156862745097,1.0422714540361597,1.0628978864272982,1.074357015533486
ank_38_22,0.5589796860572483,0.9522678780370294,1.0214665172924722,1.0131907050702902,1.0310071916446821,1.0293809403346463
ank_38_24,0.25523237919359804,0.925761230027133,1.0106651469510706,0.9873809329968248,1.0420092811202475,1.043311894488317
ank_38_27,0.24499846106494305,0.9433888190954773,0.986267166042447,0.9741156887224304,1.0074906367041199,1.023470661672909
ank_38_40,0.03837719298245614,0.9558897243107769,0.9638175144205559,0.9690613529103304,1.018353434714211,1.0194022024121656
ank_38_9,0.38369498307171435,0.8262809585881881,1.122504702384564,1.0810630422911232,1.103452460408956,1.144833444572538
ank_39_1,0.06596260387811634,0.9081364829396326,1.0263326910725754,0.9691714836223507,1.0786769428387926,1.0745022479126525
ank_3_13,0.0606917513080948,0.9629160063391442,0.9588545095457538,0.9595128373930218,0.9818959842001317,1.0098749177090192
ank_3_25,0.06794398276392737,0.9136466591166478,0.9609544468546637,0.8822435698791447,1.061357297799814,1.0368763557483731
ank_3_29,0.019236688211757464,0.964,1.004149377593361,0.9170124481327802,0.983402489626556,1.0145228215767634
ank_3_39,0.2172591566635888,0.9667965291305117,0.9835149738987088,0.9455994138657386,0.9794853008517265,1.0014653356534482
ank_3_9,0.17788165589412128,0.8691467502973937,1.021525444817718,0.9911658579071794,1.0673136742565634,1.0894612417568743
ank_40_19,0.28516466605109264,0.9643820831084727,1.0086737548964746,0.998670956911024,1.0220341354224958,1.0211247901510911
ank_40_2,0.11707448445675593,0.8941833716726915,1.0536567438441748,1.0264608599779492,1.063947078280044,1.0843439911797133
ank_40_40,0.05445906432748538,0.9678558813140233,1.005109489051095,0.9576642335766423,1.0105839416058393,1.0142335766423358
ank_41_0,0.09679901508156356,0.8988473767885533,1.055273048861375,1.0764978996241432,1.061021445942958,1.0948485518461197
ank_41_1,0.09472145275469375,0.894191714053615,1.0522371110606406,1.0177151941857825,1.0853963206904382,1.0978878037701567
ank_41_19,0.07971683594952293,0.8800675675675675,1.0951466959144502,1.1187277214148617,1.1115985741705512,1.1307924321360021
ank_41_40,0.01654355186211142,0.9767441860465116,1.0011904761904762,0.9404761904761905,0.9726190476190476,0.9964285714285714
ank_4_23,0.06421206525084641,0.9361893349310965,0.92608,0.87552,0.9510400000000001,0.976
ank_4_41,0.0652123730378578,0.9507374631268437,0.9584238287309959,0.9252249457027613,0.9636984176233322,1.0086875581756127
ank_5_12,0.31854032009849187,0.9296455099945649,1.0044822658178512,0.9542678965830843,1.0253345459269845,1.0009094452384046
ank_5_40,0.025911819021237303,0.9302152932442465,0.9848363926576217,0.9329608938547486,1.01755786113328,1.0462889066241021
ank_5_5,0.24428670360110805,0.9379478699110166,0.9372848627319285,0.91512047687012,0.9455125514230543,0.9433296952396943
ank_6_10,0.16541628193290242,0.9283637632282824,0.9258424151321557,0.9014155079544031,0.9819616685456595,0.9549041713641488
ank_7_36,0.03339489073561096,0.9735023041474654,1.0136094674556213,1.0088757396449703,1.0159763313609467,1.0201183431952663
ank_7_8,0.1425438596491228,0.9164642375168691,0.952731556471801,0.9198939773229273,0.989250478574584,0.9680459431600648
ank_8_19,0.061172668513388734,0.9053459119496855,1.0131990274400833,0.9732546022924627,1.0635637374088225,1.0732893365751999
ank_8_22,0.10637888581101877,0.933634719710669,0.9447995351539803,0.8756536897152818,0.9717218671315127,0.9963199690102654
ank_8_41,0.0020967990150815635,0.8807339449541285,1.1041666666666667,1.0208333333333333,1.1145833333333333,1.1145833333333333
ank_9_1,0.17264927670052324,0.8705292479108635,1.045309100217586,0.9776014335082555,0.9956482785101753,1.0683476257519517
ank_9_24,0.11699753770390889,0.9636632686616244,0.9742364784166524,0.9595632144685208,0.9899334584541887,1.0083603480634704
ank_9_25,0.022583871960603262,0.9463373083475298,1.027002700270027,1.008100810081008,1.0243024302430244,1.0387038703870386
