stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_18_7,2.5973855611610084,54,1.5545514439661945,100,0.912004109524086,113,1.6787238550842782,96,0.784839040171875,122
ank_19_15,2.79484842385336,51,1.6351667664216745,80,0.8553013597968925,93,1.3007768886853737,60,0.9149503327607404,109
ank_19_33,4.31472540924909,19,2.9667365106151635,30,3.3742205528662135,32,2.9431279246942124,19,3.1961989694035537,41
ank_19_6,2.617815815166602,60,3.0780102340219893,83,1.6912232025789025,66,2.949146976119271,57,1.6119135875155306,72
ank_19_9,2.625465191897572,32,2.453699687020826,70,0.7617279360114448,60,2.491540661268102,56,1.3033206479023272,102
ank_1_34,3.473055132023447,26,2.7185002401200795,35,1.7402542994352819,70,2.672352675545067,46,1.9878387471280712,71
ank_20_10,2.3238447686911368,42,0.6397288856665531,94,0.40144444232600784,164,0.7558698986467703,109,0.37669990646496965,136
ank_20_19,3.339545118262882,43,3.950220550514056,43,2.2567893034609714,54,3.2154940111192243,51,2.626353367447866,65
ank_20_37,1.0153386685246166,105,0.6018173397532869,172,0.5098218246482161,211,0.5027800410419635,125,0.5752144073386589,213
ank_20_6,2.953198259465808,53,2.4246958631844926,72,1.1664096330704934,69,2.880408951426917,42,2.022994135259847,80
ank_22_10,1.9163009480003148,79,0.9824637824514704,125,0.5860351974084779,131,1.0118374841248075,106,0.690318776733663,169
ank_22_16,3.183092814088014,51,3.511665425698475,41,1.6083870451570867,54,2.61023467029847,53,1.5683714008657674,73
ank_22_37,1.8768363310702,39,0.9532122890056722,62,0.6063910142363556,69,1.2090955136186126,50,0.8042453146990259,72
ank_23_14,2.28414728193807,66,1.9362991930295121,61,2.050764382759409,64,1.9451437627632673,62,1.6022051508232333,85
ank_23_28,1.0840761626184352,66,0.8169661278718047,105,0.510189491375606,163,0.7602730140135878,100,0.5029065670476623,135
ank_24_0,2.849717206309148,66,1.7601704645765783,99,0.9739772489192393,95,2.0429062032907392,74,0.9136860702159448,119
ank_24_12,2.2243788583002155,51,1.6250487674452523,48,1.627764070649861,60,3.0802380282261663,53,2.1659131457441827,83
ank_24_14,2.8929374480514225,42,1.2202667674107213,61,0.47215801294389775,118,0.6951452407706133,89,0.5811309053310245,140
ank_24_3,3.493766352589964,61,2.713207347589801,47,3.1782306925171935,53,2.5210199760371594,55,3.533096022616717,48
ank_25_1,2.324888068299498,68,1.3971687976776506,99,0.711983476185453,128,1.5364327023131017,93,0.7555719155491488,133
ank_25_14,3.0427482489735964,50,3.129351482998409,62,1.2006721298806373,57,3.342488507168402,63,2.156971816997933,76
ank_25_16,3.184549785322961,58,2.2478193180470587,52,1.5501603249921243,74,2.6828623710081496,74,1.7898815717863168,98
ank_25_37,2.8801973886597163,37,1.2945017794877072,70,0.9387330880531367,85,1.2420772438824044,52,1.2006393678820042,80
ank_26_21,2.3878711270619757,50,1.0846353280014667,45,0.8339227456190013,45,3.1210705626154818,26,1.1169727796096902,52
ank_26_22,2.949241989452295,35,2.144316760413891,49,0.8450748015186927,60,1.325259855695533,52,1.5538664832816864,82
ank_26_29,0.843267860813069,96,0.749885230041189,270,0.5518053127831953,369,0.7126661636941202,247,0.6101131538115028,363
ank_26_3,1.5236503168188016,86,2.083428966737326,67,0.8598376886223236,116,1.3036839293181324,87,1.0329222502860813,146
ank_26_35,3.7947434073293462,37,3.3124446660257436,41,3.0980326548200443,49,2.645170851543669,35,1.7051807875615355,48
ank_26_5,2.1644806762396795,73,1.270726865152369,116,0.6456715485059206,118,1.1758090209632357,99,0.926777344151425,152
ank_27_14,3.9589737860704632,58,3.5409449368167034,55,3.6917150219344492,54,3.668176167441991,52,2.4656827840654287,60
ank_27_40,3.164839753789221,38,1.9973872752136708,46,2.9551250981719575,52,2.8307314966813006,50,1.4299610410689831,57
ank_28_27,2.8721229839741707,40,1.9465613564450004,47,1.1611519589567931,59,2.272883101312459,39,0.8736533810496014,63
ank_28_37,1.2579217692025366,89,0.5975848650699868,179,0.677869138809442,208,0.7230051419992248,162,0.655262179276641,178
ank_28_38,1.5318626584435702,47,2.867814516065926,56,2.0031337907827624,61,1.9110985869664963,39,0.9953492582163431,59
ank_28_9,3.1075607318622716,54,3.111131525321129,52,2.9720243195283653,60,2.6741949378978287,53,2.8774799861878138,72
ank_29_0,1.835207884054358,69,1.6721786710743203,93,0.9712126618348198,97,1.9070660671020314,77,0.7759243038266361,107
ank_29_11,3.9944975115326615,42,4.280229827531455,44,2.423162315807324,32,3.2371469139812064,49,2.7815725134242326,57
ank_29_21,2.7096024964517307,37,1.555121561692709,40,1.0351638255281739,43,3.2969342047089683,42,2.177652540112284,58
ank_29_24,1.8262782035956349,77,0.822919613259231,135,0.5996531852988463,188,0.7634517299621296,145,0.6183086887801519,242
ank_29_26,3.720947211507616,42,0.6663665561542194,74,0.5437831170478999,101,1.0616702507572429,84,0.5674565843320634,105
ank_2_12,1.978966927870006,77,2.458835757186291,84,0.919263464740361,98,1.9365580259060662,67,1.2827272972129133,108
ank_2_23,2.769826729071904,41,0.8526265636547743,51,0.6858090616546346,77,1.1589025520882124,58,0.7762467799908881,76
ank_30_30,1.2229625608541594,84,0.6088721009375763,131,0.40026262167488,190,0.5900687956969991,105,0.5228615616750327,201
ank_30_7,2.143560212861101,85,1.4123447811683874,115,0.6369529263094548,119,0.8079429953120758,107,0.6614778426999541,156
ank_31_32,1.2935808705680123,110,0.5773364174418102,201,0.48555122524030186,283,0.5847326180907633,181,0.49317483860933053,291
ank_31_7,1.5562532140569327,106,0.9727587305373198,130,0.4567875592484121,192,0.9774504185649193,142,0.5190379672499408,192
ank_32_12,3.526263112122079,43,2.4364948026245896,65,2.885264030066322,60,2.8137664378341465,73,2.1818671975685384,72
ank_32_21,2.578338881427557,56,1.4466112936494113,98,0.8176323611894045,108,1.6211929062679635,86,0.9466000570437256,136
ank_32_37,1.1410843858849529,109,0.6523218524397075,208,0.5253091132324437,307,0.6351221566800046,155,0.58146544331533,321
ank_33_25,0.7384506999607716,122,0.5822859425528492,193,0.5000236308755729,279,0.6719850178177917,196,0.4877017591722416,271
ank_33_3,1.2171221982622071,102,1.0866542235816992,127,0.497728061672431,205,1.1596376070495904,119,0.6313590750276945,202
ank_33_34,1.0620638328956362,135,0.5451839506714893,334,0.4650545222822913,477,0.5434155656597167,260,0.5198467183652635,473
ank_33_36,0.94441882722684,87,0.4799791605775602,219,0.4521864908581843,256,0.42510891647303534,172,0.49594904835990244,256
ank_34_11,2.1287737687110035,93,1.2648354513046733,93,0.47203137525427175,176,1.0204467059264162,105,0.5621391840240189,173
ank_34_15,3.247861950784367,68,1.4012835971472226,81,0.8664883242496687,81,1.557784399123206,72,0.9274944870437578,94
ank_34_21,2.0619582677506365,45,1.1031466816324298,91,0.6783501899385942,100,0.914519529458348,61,0.592045282251086,86
ank_34_30,0.9276991144080392,121,0.5450485049743987,200,0.521984397388771,325,0.7121026572974789,152,0.46333832215901843,299
ank_35_11,1.3642746469371168,122,1.1798703280432363,114,0.45615702028859856,164,0.8702321024442272,145,0.5564347176595541,171
ank_35_28,1.107907097753739,163,0.5987232507586333,216,0.45871106173173515,398,0.7002150289098328,236,0.4880814044148231,403
ank_35_39,2.095562543136553,38,1.9210189135401505,39,0.736067524533627,78,1.9139721500163174,65,1.1284627993395342,74
ank_35_7,2.025982801213879,58,1.5061841872031283,92,0.7287965713973207,101,1.6156942531237566,77,1.0182418775325182,120
ank_36_40,4.06478319959864,38,3.3051757469962544,39,2.220379894842949,48,3.710423217755573,34,2.6692399110043166,64
ank_38_19,4.571640519758185,27,3.7010862579105384,40,3.2551623313981013,55,2.0332092495496132,28,3.5246692693050248,28
ank_38_22,1.0934926310796658,93,0.5377808217903643,150,0.536837681497979,217,0.5694385785415792,141,0.5271483634648472,214
ank_38_24,3.289505946454829,25,0.9321289312908067,34,0.9216767710619435,60,1.5319624247775274,45,1.1835327395323714,81
ank_38_27,2.1426518976101363,46,1.6263368580476134,72,0.9731234429623805,83,1.3424965305849375,62,0.7891909405616877,75
ank_38_40,4.572350961205214,36,3.085065288718383,39,1.5870912729172932,54,1.7740674398465486,38,1.3834710099882206,65
ank_38_9,1.0070154102404998,76,0.7400499818155574,108,0.6539080496854189,146,0.7364545511502525,134,0.5717610812616488,149
ank_39_1,3.857704303971118,43,4.3722884496634595,53,2.910327277539949,55,3.3838265578885762,48,3.1399814390695555,50
ank_3_13,3.2403907286669265,42,2.201338344540558,62,0.9382248926224961,84,1.9902624102782551,65,0.9789399104590862,86
ank_3_25,3.465864653519852,50,3.4666125571045243,54,1.524305446549583,66,3.8256702500486433,49,2.482141685611839,80
ank_3_29,3.442547409282412,13,3.1424492893222062,19,3.7992865388020958,20,4.639614188397751,18,3.854494821537148,23
ank_3_34,1.3984197669960885,51,0.6707972328953496,97,0.610358986693724,120,0.7445654758572859,70,0.5472255190187347,122
ank_3_39,2.9192768682694235,22,1.4917841684257478,33,1.2371963427316959,44,2.801715099798193,25,1.7753719904303868,50
ank_3_9,1.916484618327928,52,2.463955271131782,60,0.9637862656286125,107,1.897441310724727,81,1.4744422595551732,106
ank_40_19,1.059808318045326,81,0.5603495693418993,96,0.4183165236022466,111,0.6560295790719991,100,0.5207377832337878,144
ank_40_2,3.5384579212473257,36,2.6915860399466673,36,2.819166802901522,42,3.092346409031708,41,2.812266010951558,60
ank_40_40,3.28750465661171,25,3.9437928025599787,37,2.7326969008227606,44,4.2716883346839545,23,3.172687672163952,70
ank_41_0,2.426187977116153,43,2.355087084073054,58,1.9702314534627987,84,2.1108173981674585,49,2.4395964630167946,70
ank_41_1,2.0345253557256497,38,3.002150761212654,40,2.096166093209794,55,3.4961886044414134,47,1.4366448238557743,47
ank_41_19,3.3341715937949523,28,3.230727107270715,40,3.097087221207515,45,4.232401475508111,21,2.8450426659195185,33
ank_41_40,3.098666632884822,25,3.4656707446386363,30,4.1847346297369254,27,3.1538886119047898,27,3.2551502933650682,51
ank_4_23,3.839902619777315,32,3.2446647857630686,59,1.3168674780707825,55,2.0316989480960936,36,2.0239489138652074,54
ank_4_41,3.667302818899143,35,1.4153948502866396,35,0.7522006482229538,51,1.1847873639797428,41,1.0932328552249635,83
ank_5_12,1.2636424016899404,102,0.9621650666751782,125,0.3539630696566013,211,0.7342848392626637,124,0.40200314669053594,224
ank_5_40,2.9529203820752095,11,5.051123578346096,16,3.9198567213122786,20,3.995123771724626,23,3.2672707784162243,27
ank_5_5,1.91496902998628,75,1.3799696081577835,86,0.4102708186046313,134,1.2962677906192934,113,0.5355312784286446,155
ank_6_10,1.701941016175065,78,3.126107941882392,92,1.109597730068146,82,1.8568138113306505,70,1.61163010580045,115
ank_6_38,2.565681799046371,23,3.638104797062916,21,3.011679728956165,15,4.247756522000321,10,2.6998606380119874,14
ank_7_36,4.879859744562963,15,3.8901641014320885,17,3.158210254031875,13,2.7534430984403775,14,3.1957796350823804,22
ank_7_8,2.5132355566538624,87,2.91021820077314,86,0.9725932291466277,116,2.4904329792102384,96,1.6792199072252934,115
ank_8_19,3.894557755594142,36,3.70583705429602,40,3.0982139748805277,45,3.101134212557815,40,2.834828739525511,74
ank_8_22,2.9705626908333747,54,1.1628290787037654,54,0.6754796437050974,83,1.6859259140107077,57,0.9056560956562907,106
ank_8_31,2.4848005592675184,22,1.1382476089637206,43,1.573576077634383,53,1.7102622540926196,32,1.4334687686687126,53
ank_8_41,1.38301893146909,58,0.5679402873766725,114,0.3831065629641086,127,0.9008248607969864,102,0.45009695216012696,179
ank_9_1,1.968581326970428,57,2.1407114063970543,58,1.1746810632531675,68,2.1777699049507504,71,1.3169513443719751,76
ank_9_24,3.1044634959965274,36,1.3387728177983353,41,0.7477077029558075,85,1.6506456456747314,62,0.6627155110306535,72
ank_9_25,3.886089116765112,47,2.876368000480447,62,0.4759728866459527,76,1.8860834010629954,50,0.6679781964858581,75
