stem,pre_med,pre_n,C1_med,C1_n,C2_med,C2_n,C4_med,C4_n,C5_med,C5_n
ank_26_3,1.5236503168188016,86,2.3830855014094987,78,0.899104723548754,115,1.7125457199380927,95,1.0009051948999008,133
ank_26_35,3.7947434073293462,37,2.346440458496457,28,3.3966520369366533,32,2.4070837635158187,26,2.046824962488864,51
ank_26_5,2.1644806762396795,73,1.2196183311340696,96,0.5994861848590978,132,0.9788283515177543,136,0.859853181975487,127
ank_27_14,3.9589737860704632,58,3.580816587634524,57,3.7823532778941105,46,3.6035102738283116,61,3.211264277688215,61
ank_27_40,3.164839753789221,38,2.890026948819756,52,1.9348050564359425,49,2.9122623124613525,51,2.211227867336965,66
ank_28_27,2.8721229839741707,40,1.6005614749864507,49,0.6093799235917082,60,1.7882189843751073,39,0.9334761844082173,72
ank_28_37,1.2579217692025366,89,0.7251002369833862,165,0.5843652166755189,198,0.674297253455113,144,0.7208844310045142,174
ank_28_38,1.5318626584435702,47,1.9576200029948185,44,0.583580328639661,44,2.1782808240513267,38,1.0742784666813239,65
ank_28_9,3.1075607318622716,54,4.009236834112572,49,3.0627672408646816,64,2.7313038231678206,54,2.5703600497503256,58
ank_29_0,1.835207884054358,69,1.79230786396389,90,1.181758844954944,111,1.6992209314999174,82,1.3040111644767383,104
ank_29_11,3.9944975115326615,42,3.7048839514936036,42,2.7556625718027354,33,4.008681853177315,46,3.4751586857472065,73
ank_29_21,2.7096024964517307,37,3.640799418201155,53,1.3698118598383355,43,3.106810175654685,48,1.5693324980322245,55
ank_29_24,1.8262782035956349,77,0.8266181512832309,126,0.6247469753438587,193,0.7730876113474977,141,0.6193453286426066,225
ank_29_26,3.720947211507616,42,1.0052822913682717,89,0.486541959965173,96,1.3472166873409304,97,0.7972811314475514,106
ank_2_12,1.978966927870006,77,2.469333036131923,76,1.3817557660127435,98,2.092780776697705,78,1.3492044289744953,101
ank_2_23,2.769826729071904,41,0.6891143069074838,47,0.7305717969677267,85,1.3196656596282903,42,0.7483344350625679,79
ank_30_30,1.2229625608541594,84,0.48110239684059025,117,0.47153045655619075,202,0.6341144115918161,125,0.47583896647621454,182
ank_30_7,2.143560212861101,85,1.67696594302401,108,0.7385464616918367,141,1.4261635752275066,100,0.6467448537127223,137
ank_31_32,1.2935808705680123,110,0.5947069167632157,213,0.5072132950995544,287,0.6859889521868128,202,0.5188260161781474,281
ank_31_7,1.5562532140569327,106,1.089804990634788,131,0.4539426061897038,189,0.9217415641364106,130,0.49548640383950576,223
ank_32_12,3.526263112122079,43,3.5663412863492328,60,2.9054667496201523,58,2.916017075768462,62,2.6820172749967885,75
ank_32_21,2.578338881427557,56,1.512529544213941,87,0.885406843702879,121,1.5648918875909181,97,0.7989170227610247,102
ank_32_37,1.1410843858849529,109,0.6006661958158542,209,0.5188172947616728,315,0.6517921874488466,193,0.5846531759961584,297
ank_33_25,0.7384506999607716,122,0.6575244070607625,210,0.5036297929426261,255,0.6319148916652586,204,0.5602791864826453,273
ank_33_3,1.2171221982622071,102,1.2237581943917415,136,0.522013590565306,203,1.1104500158503074,107,0.684395036514872,191
ank_33_34,1.0620638328956362,135,0.512467921491364,341,0.4831573878406337,494,0.5373243011357394,278,0.5137469164789978,456
ank_33_36,0.94441882722684,87,0.49790856463611294,197,0.44657103100708095,280,0.5327589708799453,197,0.45288668166198937,257
ank_34_11,2.1287737687110035,93,1.113934499951936,103,0.50474850194844,173,0.8377831500811183,123,0.5422536819886281,194
ank_34_15,3.247861950784367,68,2.0165446498074417,71,0.8024974312728572,92,1.6788167035618238,86,0.7201087708729448,105
ank_34_21,2.0619582677506365,45,1.0668515420284366,62,0.522928611265613,93,0.6966145292403576,81,0.5906899547734792,97
ank_34_30,0.9276991144080392,121,0.5139434334371771,198,0.4968119671692899,307,0.6728386207707406,167,0.4471646042458828,322
ank_35_11,1.3642746469371168,122,1.633372110118577,122,0.4708334761676678,187,0.8516574371719681,110,0.6606024587388973,202
ank_35_28,1.107907097753739,163,0.5643274561679013,261,0.5222828669523845,372,0.7594475486458417,226,0.5140748533544404,380
ank_35_39,2.095562543136553,38,2.701588249635862,55,0.799603451295412,88,1.380709732354929,48,1.0341860444338646,80
ank_35_7,2.025982801213879,58,1.3529056881930346,88,0.5710467665951643,107,2.0017142257165785,84,1.026646983700361,118
ank_36_40,4.06478319959864,38,3.593616321482678,49,2.8687827021768975,55,3.0421639237295186,43,2.5886223096614094,67
ank_38_19,4.571640519758185,27,3.9884598052203053,35,2.6136047515230594,40,3.146451247057155,30,3.7885433144958767,43
ank_38_22,1.0934926310796658,93,0.5741082133476917,182,0.4942168523188303,233,0.6114599894758795,140,0.5507417242296677,194
ank_38_24,3.289505946454829,25,1.3036861219644889,41,0.8597766639647005,61,1.8710549204119584,37,1.0023252385924055,51
ank_38_27,2.1426518976101363,46,1.9167843397215791,59,1.0625498928724166,82,1.6545272462966025,76,0.8432437917648447,75
ank_38_40,4.572350961205214,36,1.908823848756316,39,1.620088310349411,44,2.6074475101457457,37,2.404242203359363,58
ank_38_9,1.0070154102404998,76,0.6737816714104168,102,0.6652963106952554,145,1.0603485098200598,132,0.7658207476887067,154
ank_39_1,3.857704303971118,43,4.014805669060884,48,2.622926697268274,62,3.520837504562092,46,2.595191441462419,59
ank_3_13,3.2403907286669265,42,2.470817950789204,55,1.1392263658499524,76,2.0170981311421836,45,1.1331568969718204,89
ank_3_25,3.465864653519852,50,3.1015379980671245,48,1.5978410843631319,57,3.513736358182032,42,2.573229124933208,74
ank_3_29,3.442547409282412,13,3.363531993397575,16,4.068790021584089,11,5.112126412688017,14,2.057017039243229,15
ank_3_34,1.3984197669960885,51,0.623734187417607,74,0.5349790575932756,115,0.7256860077216686,68,0.44931284961992046,103
ank_3_39,2.9192768682694235,22,2.2785156187797027,39,0.901006190353233,43,3.0884210841594157,44,1.662859065134374,45
ank_3_9,1.916484618327928,52,2.1619292405091883,62,1.0729727814975938,90,1.5747967512713137,72,0.6041725327917333,70
ank_40_19,1.059808318045326,81,0.7269816615452662,114,0.49510554946663665,120,0.569205638339552,71,0.5007124438799184,129
ank_40_2,3.5384579212473257,36,3.260840310419788,50,2.1534738669991045,41,2.845686254535584,46,2.7468289917119977,58
ank_40_40,3.28750465661171,25,3.35512905839012,31,2.553699771873574,38,2.7036480988561804,33,2.228806048321277,63
ank_41_0,2.426187977116153,43,2.752967630098331,50,1.193492342170663,69,2.4911212076687757,41,2.1731619867360763,59
ank_41_1,2.0345253557256497,38,3.545156716682605,39,2.7067396497432052,43,1.9877431678498967,43,1.8179726145562118,42
ank_41_19,3.3341715937949523,28,4.6111044797952845,24,3.4926653947389443,33,2.6910279587096415,37,2.5902288047741617,36
ank_41_40,3.098666632884822,25,4.309093033305186,27,3.447382281375328,35,4.5180023045833515,32,2.7772276017640554,46
ank_4_23,3.839902619777315,32,2.4543290406245015,46,2.3083129272643275,55,2.9086805723170386,46,1.5151288524491782,62
ank_4_41,3.667302818899143,35,2.161459505275243,47,0.6872287117313951,49,2.0448470558685754,38,1.1836735444261597,63
ank_5_12,1.2636424016899404,102,1.0014385483561952,129,0.39133379143564895,207,0.8120810792669649,129,0.3988769898412221,203
ank_5_40,2.9529203820752095,11,3.8860592366440327,30,3.055190674982943,17,4.178150232060933,14,4.403273957934397,16
ank_5_5,1.91496902998628,75,1.598066752544732,89,0.4952592670438841,136,1.127025483403451,79,0.49020114888934196,151
ank_6_10,1.701941016175065,78,2.394138982294576,77,1.294125935659806,100,2.2692990642842723,102,1.782107002790894,96
ank_6_38,2.565681799046371,23,2.471538797113881,16,2.7948074425514777,14,3.422529417545658,20,2.729914069197321,17
ank_7_36,4.879859744562963,15,3.9778751740061127,21,4.041139801330708,24,3.555134579417699,19,3.784689287255644,30
ank_7_8,2.5132355566538624,87,2.9074704422904127,57,1.2134307552757955,108,2.48850606870817,84,1.6459436268098127,113
ank_8_19,3.894557755594142,36,3.9575337382840337,43,2.7529774976718664,55,2.7751529499324583,34,2.226847713263812,60
ank_8_22,2.9705626908333747,54,1.8353728685133428,74,0.6337033448469834,82,1.5743164079632876,48,0.5953461873489008,89
ank_8_31,2.4848005592675184,22,1.290406001880847,39,1.460420435008138,54,2.73505926579938,31,1.007811859597603,50
ank_8_41,1.38301893146909,58,0.5796543834885406,95,0.44171698080659594,127,0.6062563865491645,95,0.5053379794591539,176
ank_9_1,1.968581326970428,57,2.632316837602287,50,0.9646074821678732,59,2.0844595132029617,50,1.5341946798785375,92
ank_9_24,3.1044634959965274,36,1.2063273328093351,43,0.590740703929733,65,1.354434766602936,61,0.9032231845993657,86
ank_9_25,3.886089116765112,47,1.115744661788519,72,0.5513074167185787,70,1.7016837326044363,58,0.49437571642525346,75
